Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:26:21,5.1,0.478,2.437,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:52,7672,1720686381.0081944
2024-07-11 10:26:21,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:53,7673,1720686381.361962
2024-07-11 10:26:21,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6594,8560,02:07:53,7673,1720686381.6881874
2024-07-11 10:26:22,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1296,6595,8561,02:07:53,7673,1720686382.029425
2024-07-11 10:26:22,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1296,6595,8561,02:07:54,7674,1720686382.3722317
2024-07-11 10:26:22,5.1,0.481,2.453,25.0,0.01,0.0,10.6,1296,6595,8561,02:07:54,7674,1720686382.7115173
2024-07-11 10:26:23,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6595,8562,02:07:54,7674,1720686383.0531151
2024-07-11 10:26:23,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6595,8562,02:07:55,7675,1720686383.3931353
2024-07-11 10:26:23,5.1,0.474,2.417,25.0,0.01,0.0,10.7,1296,6595,8562,02:07:55,7675,1720686383.73445
2024-07-11 10:26:24,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6596,8563,02:07:55,7675,1720686384.0756288
2024-07-11 10:26:24,5.1,0.477,2.432,25.0,0.01,0.0,10.6,1296,6596,8563,02:07:56,7676,1720686384.4169538
2024-07-11 10:26:24,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1296,6596,8563,02:07:56,7676,1720686384.7568054
2024-07-11 10:26:25,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1297,6597,8564,02:07:56,7676,1720686385.1007266
2024-07-11 10:26:25,5.1,0.476,2.427,25.0,0.01,0.0,10.7,1297,6597,8564,02:07:57,7677,1720686385.439456
2024-07-11 10:26:25,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1297,6598,8565,02:07:57,7677,1720686385.779844
2024-07-11 10:26:26,5.1,0.475,2.422,25.0,0.01,0.0,10.7,1297,6598,8565,02:07:58,7678,1720686386.1203122
2024-07-11 10:26:26,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1297,6598,8565,02:07:58,7678,1720686386.4844553
2024-07-11 10:26:26,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:58,7678,1720686386.803124
2024-07-11 10:26:27,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:59,7679,1720686387.1444585
2024-07-11 10:26:27,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6598,8566,02:07:59,7679,1720686387.4857006
2024-07-11 10:26:27,5.1,0.483,2.463,25.0,0.0,0.0,10.5,1297,6599,8567,02:07:59,7679,1720686387.826943
2024-07-11 10:26:28,5.1,0.483,2.463,25.0,0.0,0.0,10.5,1297,6599,8567,02:08:00,7680,1720686388.1668234
2024-07-11 10:26:28,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1297,6599,8567,02:08:00,7680,1720686388.508188
2024-07-11 10:26:28,5.1,0.478,2.437,25.0,0.0,0.0,10.6,1297,6600,8568,02:08:00,7680,1720686388.849398
2024-07-11 10:26:29,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6600,8568,02:08:01,7681,1720686389.1905115
2024-07-11 10:26:29,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8568,02:08:01,7681,1720686389.5328507
2024-07-11 10:26:29,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:01,7681,1720686389.8732753
2024-07-11 10:26:30,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:02,7682,1720686390.213185
2024-07-11 10:26:30,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6600,8569,02:08:02,7682,1720686390.5544114
2024-07-11 10:26:30,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:02,7682,1720686390.8957174
2024-07-11 10:26:31,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:03,7683,1720686391.236575
2024-07-11 10:26:31,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1297,6601,8570,02:08:03,7683,1720686391.601801
2024-07-11 10:26:31,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:03,7683,1720686391.91821
2024-07-11 10:26:32,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:04,7684,1720686392.259235
2024-07-11 10:26:32,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1297,6602,8571,02:08:04,7684,1720686392.600533
2024-07-11 10:26:32,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1298,6602,8572,02:08:04,7684,1720686392.943604
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6602,8572,02:08:05,7685,1720686393.2830546
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6602,8572,02:08:05,7685,1720686393.622904
2024-07-11 10:26:33,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:05,7685,1720686393.964418
2024-07-11 10:26:34,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:06,7686,1720686394.3069692
2024-07-11 10:26:34,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6603,8573,02:08:06,7686,1720686394.6450367
2024-07-11 10:26:34,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:06,7686,1720686394.9864047
2024-07-11 10:26:35,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:07,7687,1720686395.3261738
2024-07-11 10:26:35,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6604,8574,02:08:07,7687,1720686395.6697316
2024-07-11 10:26:36,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6604,8575,02:08:07,7687,1720686396.009103
2024-07-11 10:26:36,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6604,8575,02:08:08,7688,1720686396.350623
2024-07-11 10:26:36,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1298,6604,8575,02:08:08,7688,1720686396.7238138
2024-07-11 10:26:37,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1298,6605,8576,02:08:08,7688,1720686397.032583
2024-07-11 10:26:37,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6605,8576,02:08:09,7689,1720686397.3755403
2024-07-11 10:26:37,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6605,8576,02:08:09,7689,1720686397.7176783
2024-07-11 10:26:38,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6606,8577,02:08:09,7689,1720686398.0549297
2024-07-11 10:26:38,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1298,6606,8577,02:08:10,7690,1720686398.396866
2024-07-11 10:26:38,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:10,7690,1720686398.737373
2024-07-11 10:26:39,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:10,7690,1720686399.0788143
2024-07-11 10:26:39,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1298,6606,8578,02:08:11,7691,1720686399.4191387
2024-07-11 10:26:39,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1299,6607,8579,02:08:11,7691,1720686399.7600322
2024-07-11 10:26:40,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1299,6607,8579,02:08:11,7691,1720686400.1015563
2024-07-11 10:26:40,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6607,8579,02:08:12,7692,1720686400.443195
2024-07-11 10:26:40,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8580,02:08:12,7692,1720686400.7931833
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8580,02:08:13,7693,1720686401.1255777
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8580,02:08:13,7693,1720686401.4670038
2024-07-11 10:26:41,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6608,8581,02:08:13,7693,1720686401.8419924
2024-07-11 10:26:42,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8581,02:08:14,7694,1720686402.1482024
2024-07-11 10:26:42,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6608,8581,02:08:14,7694,1720686402.4907463
2024-07-11 10:26:42,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:14,7694,1720686402.8329546
2024-07-11 10:26:43,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:15,7695,1720686403.1712425
2024-07-11 10:26:43,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6609,8582,02:08:15,7695,1720686403.5144417
2024-07-11 10:26:43,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1299,6610,8583,02:08:15,7695,1720686403.8617797
2024-07-11 10:26:44,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1299,6610,8583,02:08:16,7696,1720686404.1957316
2024-07-11 10:26:44,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1299,6610,8583,02:08:16,7696,1720686404.53577
2024-07-11 10:26:44,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:16,7696,1720686404.8818724
2024-07-11 10:26:45,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:17,7697,1720686405.2182388
2024-07-11 10:26:45,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6610,8584,02:08:17,7697,1720686405.5594575
2024-07-11 10:26:45,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1299,6611,8585,02:08:17,7697,1720686405.9056842
2024-07-11 10:26:46,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1299,6611,8585,02:08:18,7698,1720686406.241322
2024-07-11 10:26:46,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6611,8585,02:08:18,7698,1720686406.5826588
2024-07-11 10:26:46,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6612,8586,02:08:18,7698,1720686406.9615002
2024-07-11 10:26:47,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1299,6612,8586,02:08:19,7699,1720686407.264429
2024-07-11 10:26:47,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1299,6612,8586,02:08:19,7699,1720686407.6098282
2024-07-11 10:26:47,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1300,6612,8587,02:08:19,7699,1720686407.95577
2024-07-11 10:26:48,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6612,8587,02:08:20,7700,1720686408.2880847
2024-07-11 10:26:48,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6612,8587,02:08:20,7700,1720686408.6321285
2024-07-11 10:26:48,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6613,8588,02:08:20,7700,1720686408.9794438
2024-07-11 10:26:49,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6613,8588,02:08:21,7701,1720686409.3105428
2024-07-11 10:26:49,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1300,6613,8588,02:08:21,7701,1720686409.6518536
2024-07-11 10:26:50,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1300,6614,8589,02:08:21,7701,1720686410.0018976
2024-07-11 10:26:50,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6614,8589,02:08:22,7702,1720686410.333724
2024-07-11 10:26:50,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6614,8589,02:08:22,7702,1720686410.6751835
2024-07-11 10:26:51,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1300,6614,8590,02:08:22,7702,1720686411.0260665
2024-07-11 10:26:51,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1300,6614,8590,02:08:23,7703,1720686411.3570325
2024-07-11 10:26:51,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1300,6614,8590,02:08:23,7703,1720686411.6982455
2024-07-11 10:26:52,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1300,6615,8591,02:08:23,7703,1720686412.0394654
2024-07-11 10:26:52,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6615,8591,02:08:24,7704,1720686412.380771
2024-07-11 10:26:52,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6616,8592,02:08:24,7704,1720686412.7224615
2024-07-11 10:26:53,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1300,6616,8592,02:08:24,7704,1720686413.0626688
2024-07-11 10:26:53,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1300,6616,8592,02:08:25,7705,1720686413.402817
2024-07-11 10:26:53,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1300,6616,8593,02:08:25,7705,1720686413.745552
2024-07-11 10:26:54,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6616,8593,02:08:25,7705,1720686414.0869381
2024-07-11 10:26:54,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1300,6616,8593,02:08:26,7706,1720686414.4274075
2024-07-11 10:26:54,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1300,6617,8594,02:08:26,7706,1720686414.7704673
2024-07-11 10:26:55,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1300,6617,8594,02:08:27,7707,1720686415.1111288
2024-07-11 10:26:55,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1300,6617,8594,02:08:27,7707,1720686415.4523413
2024-07-11 10:26:55,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1301,6618,8595,02:08:27,7707,1720686415.7992845
2024-07-11 10:26:56,5.1,0.477,2.432,25.0,0.0,0.0,10.6,1301,6618,8595,02:08:28,7708,1720686416.135107
2024-07-11 10:26:56,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1301,6618,8595,02:08:28,7708,1720686416.4765217
2024-07-11 10:26:56,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1301,6618,8596,02:08:28,7708,1720686416.8189087
2024-07-11 10:26:57,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1301,6618,8596,02:08:29,7709,1720686417.1594746
2024-07-11 10:26:57,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1301,6618,8596,02:08:29,7709,1720686417.5005236
2024-07-11 10:26:57,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1301,6619,8597,02:08:29,7709,1720686417.8423483
2024-07-11 10:26:58,5.1,0.475,2.422,25.0,0.0,0.0,10.7,1301,6619,8597,02:08:30,7710,1720686418.18312
2024-07-11 10:26:58,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1301,6619,8597,02:08:30,7710,1720686418.5245616
2024-07-11 10:26:58,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1301,6620,8598,02:08:30,7710,1720686418.8653538
2024-07-11 10:26:59,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1301,6620,8598,02:08:31,7711,1720686419.207036
2024-07-11 10:26:59,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1301,6620,8598,02:08:31,7711,1720686419.549558
2024-07-11 10:26:59,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1301,6620,8599,02:08:31,7711,1720686419.8891273
2024-07-11 10:27:00,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1301,6620,8599,02:08:32,7712,1720686420.2298827
2024-07-11 10:27:00,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1301,6620,8599,02:08:32,7712,1720686420.572172
2024-07-11 10:27:00,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1301,6621,8600,02:08:32,7712,1720686420.91287
2024-07-11 10:27:01,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1301,6621,8600,02:08:33,7713,1720686421.254156
2024-07-11 10:27:01,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1301,6621,8600,02:08:33,7713,1720686421.5955162
2024-07-11 10:27:01,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1301,6622,8601,02:08:33,7713,1720686421.936674
2024-07-11 10:27:02,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1301,6622,8601,02:08:34,7714,1720686422.2795615
2024-07-11 10:27:02,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1301,6622,8601,02:08:34,7714,1720686422.6195562
2024-07-11 10:27:02,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1302,6622,8602,02:08:34,7714,1720686422.9625301
2024-07-11 10:27:03,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6622,8602,02:08:35,7715,1720686423.3013942
2024-07-11 10:27:03,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6622,8602,02:08:35,7715,1720686423.6425135
2024-07-11 10:27:03,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1302,6623,8603,02:08:35,7715,1720686423.9845595
2024-07-11 10:27:04,5.1,0.474,2.417,25.0,0.0,0.0,10.7,1302,6623,8603,02:08:36,7716,1720686424.325746
2024-07-11 10:27:04,5.11,0.47,2.401,25.0,0.0,0.0,10.8,1302,6623,8603,02:08:36,7716,1720686424.6670127
2024-07-11 10:27:05,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6624,8604,02:08:36,7716,1720686425.0081503
2024-07-11 10:27:05,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6624,8604,02:08:37,7717,1720686425.3495471
2024-07-11 10:27:05,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1302,6624,8605,02:08:37,7717,1720686425.690752
2024-07-11 10:27:06,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1302,6624,8605,02:08:37,7717,1720686426.033339
2024-07-11 10:27:06,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1302,6624,8605,02:08:38,7718,1720686426.3745403
2024-07-11 10:27:06,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1302,6625,8606,02:08:38,7718,1720686426.7147338
2024-07-11 10:27:07,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1302,6625,8606,02:08:38,7718,1720686427.0553236
2024-07-11 10:27:07,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1302,6625,8606,02:08:39,7719,1720686427.3983183
2024-07-11 10:27:07,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1302,6626,8607,02:08:39,7719,1720686427.7397714
2024-07-11 10:27:08,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1302,6626,8607,02:08:39,7719,1720686428.0825098
2024-07-11 10:27:08,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1302,6626,8607,02:08:40,7720,1720686428.4220583
2024-07-11 10:27:08,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1302,6626,8608,02:08:40,7720,1720686428.7625751
2024-07-11 10:27:09,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1302,6626,8608,02:08:41,7721,1720686429.103306
2024-07-11 10:27:09,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6626,8608,02:08:41,7721,1720686429.4458811
2024-07-11 10:27:09,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1302,6627,8609,02:08:41,7721,1720686429.7857685
2024-07-11 10:27:10,5.11,0.472,2.411,25.0,0.0,0.0,10.8,1302,6627,8609,02:08:42,7722,1720686430.1266975
2024-07-11 10:27:10,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1302,6627,8609,02:08:42,7722,1720686430.467785
2024-07-11 10:27:10,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1303,6628,8610,02:08:42,7722,1720686430.8095508
2024-07-11 10:27:11,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1303,6628,8610,02:08:43,7723,1720686431.1507618
2024-07-11 10:27:11,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6628,8610,02:08:43,7723,1720686431.491503
2024-07-11 10:27:11,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6628,8611,02:08:43,7723,1720686431.8314352
2024-07-11 10:27:12,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1303,6628,8611,02:08:44,7724,1720686432.172857
2024-07-11 10:27:12,5.1,0.469,2.391,25.0,0.0,0.0,10.8,1303,6628,8611,02:08:44,7724,1720686432.5142603
2024-07-11 10:27:12,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1303,6629,8612,02:08:44,7724,1720686432.8554933
2024-07-11 10:27:13,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6629,8612,02:08:45,7725,1720686433.2022567
2024-07-11 10:27:13,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6629,8612,02:08:45,7725,1720686433.5378432
2024-07-11 10:27:13,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1303,6630,8613,02:08:45,7725,1720686433.8779318
2024-07-11 10:27:14,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1303,6630,8613,02:08:46,7726,1720686434.2193844
2024-07-11 10:27:14,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1303,6630,8613,02:08:46,7726,1720686434.5602634
2024-07-11 10:27:14,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6630,8614,02:08:46,7726,1720686434.9019382
2024-07-11 10:27:15,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6630,8614,02:08:47,7727,1720686435.242518
2024-07-11 10:27:15,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1303,6630,8614,02:08:47,7727,1720686435.5837336
2024-07-11 10:27:15,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1303,6631,8615,02:08:47,7727,1720686435.924224
2024-07-11 10:27:16,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1303,6631,8615,02:08:48,7728,1720686436.2655962
2024-07-11 10:27:16,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1303,6631,8615,02:08:48,7728,1720686436.6090062
2024-07-11 10:27:16,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1303,6632,8616,02:08:48,7728,1720686436.9481204
2024-07-11 10:27:17,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1303,6632,8616,02:08:49,7729,1720686437.2876544
2024-07-11 10:27:17,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1303,6632,8616,02:08:49,7729,1720686437.6290078
2024-07-11 10:27:17,5.1,0.467,2.381,25.0,0.0,0.0,10.9,1303,6632,8617,02:08:49,7729,1720686437.9707665
2024-07-11 10:27:18,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1303,6632,8617,02:08:50,7730,1720686438.3217037
2024-07-11 10:27:18,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1304,6633,8618,02:08:50,7730,1720686438.651874
2024-07-11 10:27:18,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1304,6633,8618,02:08:50,7730,1720686438.994174
2024-07-11 10:27:19,5.1,0.471,2.402,25.0,0.01,0.0,10.8,1304,6633,8618,02:08:51,7731,1720686439.3335276
2024-07-11 10:27:19,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1304,6634,8619,02:08:51,7731,1720686439.6750236
2024-07-11 10:27:20,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1304,6634,8619,02:08:51,7731,1720686440.0161784
2024-07-11 10:27:20,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1304,6634,8619,02:08:52,7732,1720686440.3576407
2024-07-11 10:27:20,5.11,0.471,2.406,25.0,0.0,0.0,10.8,1304,6634,8620,02:08:52,7732,1720686440.6988003
2024-07-11 10:27:21,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1304,6634,8620,02:08:52,7732,1720686441.041488
2024-07-11 10:27:21,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1304,6634,8620,02:08:53,7733,1720686441.3815253
2024-07-11 10:27:21,5.11,0.468,2.391,25.0,0.0,0.0,10.9,1304,6635,8621,02:08:53,7733,1720686441.7220242
2024-07-11 10:27:22,5.1,0.472,2.407,25.0,0.0,0.0,10.8,1304,6635,8621,02:08:53,7733,1720686442.0671034
2024-07-11 10:27:22,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1304,6635,8621,02:08:54,7734,1720686442.4045143
2024-07-11 10:27:22,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1304,6636,8622,02:08:54,7734,1720686442.7451024
2024-07-11 10:27:23,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1304,6636,8622,02:08:54,7734,1720686443.086425
2024-07-11 10:27:23,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1304,6636,8622,02:08:55,7735,1720686443.444397
2024-07-11 10:27:23,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1304,6636,8623,02:08:55,7735,1720686443.7676835
2024-07-11 10:27:24,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1304,6636,8623,02:08:56,7736,1720686444.1117575
2024-07-11 10:27:24,5.1,0.473,2.412,25.0,0.0,0.0,10.7,1304,6636,8623,02:08:56,7736,1720686444.4502556
2024-07-11 10:27:24,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1304,6637,8624,02:08:56,7736,1720686444.7921996
2024-07-11 10:27:25,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1304,6637,8624,02:08:57,7737,1720686445.1333232
2024-07-11 10:27:25,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1304,6637,8624,02:08:57,7737,1720686445.474477
2024-07-11 10:27:25,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1305,6638,8625,02:08:57,7737,1720686445.8158548
2024-07-11 10:27:26,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1305,6638,8625,02:08:58,7738,1720686446.1558533
2024-07-11 10:27:26,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1305,6638,8625,02:08:58,7738,1720686446.4971006
2024-07-11 10:27:26,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1305,6638,8626,02:08:58,7738,1720686446.8383505
2024-07-11 10:27:27,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1305,6638,8626,02:08:59,7739,1720686447.1786427
2024-07-11 10:27:27,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1305,6638,8626,02:08:59,7739,1720686447.5202596
2024-07-11 10:27:27,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1305,6639,8627,02:08:59,7739,1720686447.8620944
2024-07-11 10:27:28,5.1,0.47,2.397,25.0,0.0,0.0,10.8,1305,6639,8627,02:09:00,7740,1720686448.2045984
2024-07-11 10:27:28,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1305,6639,8627,02:09:00,7740,1720686448.564605
2024-07-11 10:27:28,5.11,0.469,2.396,25.0,0.0,0.0,10.8,1305,6640,8628,02:09:00,7740,1720686448.884894
2024-07-11 10:27:29,5.11,0.467,2.386,25.0,0.0,0.0,10.9,1305,6640,8628,02:09:01,7741,1720686449.2261999
2024-07-11 10:27:29,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1305,6640,8628,02:09:01,7741,1720686449.5671477
2024-07-11 10:27:29,5.1,0.476,2.427,25.0,0.0,0.0,10.7,1305,6640,8629,02:09:01,7741,1720686449.907123
2024-07-11 10:27:30,5.1,0.471,2.402,25.0,0.0,0.0,10.8,1305,6640,8629,02:09:02,7742,1720686450.2483332
2024-07-11 10:27:30,5.1,0.468,2.386,25.0,0.0,0.0,10.8,1305,6640,8629,02:09:02,7742,1720686450.5895176
